No,Reference,SMP name,Smiles,Molar ratio,Tg,Rubbery modulus
90,"Feldkamp & Rousseau, 2011 [39]",E-148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN}",0.67:0.33,102,23
91,"Feldkamp & Rousseau, 2011 [39]",E-176,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCCOCCOCCCN}",0.667:0.333,96,24.3
92,"Feldkamp & Rousseau, 2011 [39]",E-230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.676:0.324,95,14.3
93,"Feldkamp & Rousseau, 2011 [39]",E-230(a),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.6774:0.3226,93,14.1
94,"Feldkamp & Rousseau, 2011 [39]",E-230(b),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.6875:0.3125,88,11.7
95,"Feldkamp & Rousseau, 2011 [39]",E-230(c),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.7127:0.2873,76,6.3
96,"Feldkamp & Rousseau, 2011 [39]",E-230(07)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.612:0.235:0.153,83,9.7
97,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.58:0.157:0.263,73,8.3
98,"Feldkamp & Rousseau, 2011 [39]",E-230(60)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.533:0.067:0.4,58,2.4
99,"Feldkamp & Rousseau, 2011 [39]",E-230(17)tDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC(C)(C)N}",0.578:0.158:0.264,87,5.1
100,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nBA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC(C)(C)N}",0.578:0.158:0.264,81,7.4
101,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nHA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCCCCCCCN}",0.626:0.141:0.234,62,6.4
102,"Feldkamp & Rousseau, 2011 [39]",D-148(10)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)N}",0.655:0.031:0.314,97,19.7
103,"Feldkamp & Rousseau, 2011 [39]",D-148(1)400,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.157:0.188,72,14.5
104,"Feldkamp & Rousseau, 2011 [39]",D-148(002)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,102,26.4
105,"Feldkamp & Rousseau, 2011 [39]",D-148(002)400,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,101,25.7
106,"Feldkamp & Rousseau, 2011 [39]",D-148(002)2000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,96,22.6
107,"Feldkamp & Rousseau, 2011 [39]",D-403(1)403,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N}",0.7403:0.2597,81,13.9
108,"Feldkamp & Rousseau, 2011 [39]",E-148(1)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.667:0.165:0.168,37,10
109,"Feldkamp & Rousseau, 2011 [39]",E-148(05)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.669:0.222:0.109,54,12.1
110,"Feldkamp & Rousseau, 2011 [39]",E-148(03)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.6666:0.2488:0.0846,62,16.7
111,"Feldkamp & Rousseau, 2011 [39]",E-148(02)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.654:0.277:0.069,66,16.9
112,"Feldkamp & Rousseau, 2011 [39]",D-148(03)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.654:0.262:0.084,64,18.1
113,"Feldkamp & Rousseau, 2011 [39]",D-148(01)2003,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.308:0.037,63,18.3
114,"Feldkamp & Rousseau, 2011 [39]",D-148(002)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,99,24.9
115,"Feldkamp & Rousseau, 2011 [39]",D-148(002)2003,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,93,22.8
116,"Feldkamp & Rousseau, 2011 [39]",D-148(04)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.617:0.266:0.117,60,11.3
117,"Feldkamp & Rousseau, 2011 [39]",D-148(02)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.631:0.298:0.071,57,15.2
118,"Feldkamp & Rousseau, 2011 [39]",D-148(01)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.644:0.318:0.038,98,14.9
119,"Feldkamp & Rousseau, 2011 [39]",D-148(01)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.644:0.318:0.038,63,14.5
120,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,  CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.617:0.319:0.064,98,25
121,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.617:0.319:0.064,95,25.3
122,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.617:0.319:0.064,99,22.7
123,"Feldkamp & Rousseau, 2011 [39]", D-148(002)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.617:0.319:0.064,91,25.5
124,"Feldkamp & Rousseau, 2011 [39]",E-230(01)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.305:0.04,79,8.9
125,"Feldkamp & Rousseau, 2010 [40]",E-900(1)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.253:0.247,36.5,10.04
126,"Feldkamp & Rousseau, 2010 [40]", E-900(2)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.197:0.303,53.99,12.05
127,"Feldkamp & Rousseau, 2010 [40]",E-900(3)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.127:0.374,61.6,16.69
128,"Feldkamp & Rousseau, 2010 [40]",E-900(1)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.248:0.252,38.93,9.95
129,"Feldkamp & Rousseau, 2010 [40]",E-900(2)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.168:0.332,54.77,10.39
130,"Feldkamp & Rousseau, 2010 [40]",E-900(3)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.124:0.377,63.41,12.46
131,"Feldkamp & Rousseau, 2010 [40]",E-900(4)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.1:0.4,66.4,10.06
132,"Feldkamp & Rousseau, 2010 [40]",D-148(04)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.5:0.346:0.154,60.39,11.34
133,"Feldkamp & Rousseau, 2010 [40]",D-148(02)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.5:0.402:0.098,57.07,15.19
134,"Feldkamp & Rousseau, 2010 [40]",D-148(01)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.448:0.052,62.74,14.49
135,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.5:0.489:0.011,94.57,25.3
136,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.489:0.011,98.56,22.69
137,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.489:0.011,91.39,22.51
138,Altuna et al. 2016 [41],CS11,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CC(O)(CC(=O)O)C(=O)O, O=C(O)CCCCCCCCC(=O)O}",0.524:0.238:0.238,53,5.12
139,Altuna et al. 2016 [41],S12,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CCCCCCCCC(=O)O}",0.55:0.45,30,1.96
140,Altuna et al. 2016 [41],S15,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CCCCCCCCC(=O)O}",0.6:0.4,51,8.05
141,Altuna et al. 2016 [41],S20,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CCCCCCCCC(=O)O}",0.67:0.33,54,7.92
142,Altuna et al. 2016 [41],G15,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,O=C(O)CCCC(=O)O}",0.6:0.4,62,6.84
143,"Fan et al., 2013[42]",EPD230(0),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.68:0.32,83,8.6
144,"Fan et al., 2013[42]",EPD230(20),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC1(C)CC(N)CC(C)(CN)C1}",0.678:0.053:0.269,76,6.37
145,"Fan et al., 2013[42]",EPD230(40),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC1(C)CC(N)CC(C)(CN)C1}",0.674:0.112:0.214,69,5.85
146,"Fan et al., 2013[42]",EPD230(60),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC1(C)CC(N)CC(C)(CN)C1}",0.67:0.179:0.151,63,5.48
147,"Fan et al., 2013[42]",EPD230(80),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC1(C)CC(N)CC(C)(CN)C1}",0.665:0.254:0.081,53,5.02
148,"Fan et al., 2014[43]",EP06(0),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.33:0.67,95,11.48
149,"Fan et al., 2014[43]",EP06(25),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.264:0.063:0.673,80.5,9.99
150,"Fan et al., 2014[43]",EP06(50),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.191:0.138:0.672,66.9,7.46
151,"Fan et al., 2014[43]",EP06(75),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.104:0.226:0.67,54.05,6.97
152,"Fan et al., 2014[43]",EP06(85),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.065:0.266:0.669,46.43,6.81
153,"Santiago et al, 2016b[44]",90D400-10LP,"{C(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N, NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN}",0.719:0.265:0.016,60,16
154,"Santiago et al, 2016b[44]",60D400-40LP,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N, NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN}",0.779:0.172:0.049,87,29
155,"Santiago et al, 2016b[44]",300D400-70LP,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N, NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN}",0.832:0.084:0.084,117,52
156,"Wei et al., 2015[45]",A,"{CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6, CC(=O)C1CCCCC1C(C)=O}",0.33:0.67,113,16.2
157,"Wei et al., 2015[45]",B,"{CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4, CC(=O)C1CCCCC1C(C)=O}",0.1765:0.1176:0.7059,121,16.93
158,"Wei et al., 2015[45]",C,"{CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4, CC(=O)C1CCCCC1C(C)=O}",0.25:0.0625:0.6875,128,18.1
159,"Wei et al., 2015[45]",D,"{CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6, O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4, CC(=O)C1CCCCC1C(C)=O}",0.212:0.091:0.697,135,18.51
160,"Wei et al., 2015[45]",E,"{CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6, O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4, CC(=O)C1CCCCC1C(C)=O}",0.1765:0.1176:0.7059,142,19.8
161,"Ma et al., 2017 [46]",MDS-EPO,"{Nc2ccc(SSc1ccc(N)cc1)cc2, C1OC1COC3COC4C(OC2CO2)COC34}",0.33:0.67,41.4,0.38
162,"Ma et al., 2017 [46]",MDA-EPO,"{Nc2ccc(Cc1ccc(N)cc1)cc2, C1OC1COC3COC4C(OC2CO2)COC34}",0.33:0.67,37.3,0.38
