No,Reference,SMPname,Smiles,Molar ratio,Tg,Low Temp
64,"Sunitha et al, 2013 [36]",,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, C#CCCc1ccccc1Cc4cccc(Cc3cccc(Cc2ccccc2CC#C)c3O)c4CCC#C}",0.5:0.5,79,50.58
65,"Leonardi et al, 2011 [37]",,"{CC(C)(c2ccc(OCC1CC1)cc2)c4ccc(OCC3CO3)cc4, CCCCCCCCCCCN, NCc1cccc(CN)c1}",0.55:0.36:0.09,48.36,41
66,"Ariraman et al, 2015[38]",DGEBA/30 wt% BCC,"{N#COc3ccc(CC2CCCC(Cc1ccc(OC#N)cc1)C2)cc3,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4 }",0.7:0.3,110,30
67,"Ariraman et al, 2015[38]",DGEBA/40 wt% BCC,"{N#COc3ccc(CC2CCCC(Cc1ccc(OC#N)cc1)C2)cc3,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4 }",0.6:0.4,135,30
68,"Ariraman et al, 2015[38]",DGEBA/50 wt% BCC,"{N#COc3ccc(CC2CCCC(Cc1ccc(OC#N)cc1)C2)cc3,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4 }",0.5:0.5,145,30
69,"Feldkamp & Rousseau, 2011 [39]",E-148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN}",0.67:0.33,102,76
70,"Feldkamp & Rousseau, 2011 [39]",E-176,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCCOCCOCCCN}",0.667:0.333,96,73
71,"Feldkamp & Rousseau, 2011 [39]",E-230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.676:0.324,95,60
72,"Feldkamp & Rousseau, 2011 [39]",E-230(a),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.6774:0.3226,93,65
73,"Feldkamp & Rousseau, 2011 [39]",E-230(b),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.6875:0.3125,88,62
74,"Feldkamp & Rousseau, 2011 [39]",E-230(c),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.7127:0.2873,76,50
75,"Feldkamp & Rousseau, 2011 [39]",E-230(07)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.612:0.235:0.153,83,52
76,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.58:0.157:0.263,73,50
77,"Feldkamp & Rousseau, 2011 [39]",E-230(60)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.533:0.067:0.4,58,33
78,"Feldkamp & Rousseau, 2011 [39]",E-230(17)tDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC(C)(C)N}",0.578:0.158:0.264,87,55
79,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nBA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC(C)(C)N}",0.578:0.158:0.264,81,56
80,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nHA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCCCCCCCN}",0.63:0.14:0.23,62,31
81,"Feldkamp & Rousseau, 2011 [39]",D-148(10)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)N}",0.655:0.031:0.314,97,67
82,"Feldkamp & Rousseau, 2011 [39]",D-148(1)400,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.157:0.188,72,47
83,"Feldkamp & Rousseau, 2011 [39]",D-148(002)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,102,71
84,"Feldkamp & Rousseau, 2011 [39]",D-148(002)400,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,101,66
85,"Feldkamp & Rousseau, 2011 [39]",D-148(002)2000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,96,51
86,"Feldkamp & Rousseau, 2011 [39]",D-403(1)403,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N}",0.7403:0.2597,81,52
87,"Feldkamp & Rousseau, 2011 [39]",E-148(1)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.667:0.165:0.168,37,-10
88,"Feldkamp & Rousseau, 2011 [39]",E-148(05)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.669:0.222:0.109,54,11
89,"Feldkamp & Rousseau, 2011 [39]",E-148(03)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.6666:0.2488:0.0846,62,13
90,"Feldkamp & Rousseau, 2011 [39]",E-148(02)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.654:0.277:0.069,66,25
91,"Feldkamp & Rousseau, 2011 [39]",D-148(03)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.654:0.262:0.084,64,15
92,"Feldkamp & Rousseau, 2011 [39]",D-148(01)2003,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.308:0.037,63,1
93,"Feldkamp & Rousseau, 2011 [39]",D-148(002)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,99,68
94,"Feldkamp & Rousseau, 2011 [39]",D-148(002)2003,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,93,49
95,"Feldkamp & Rousseau, 2011 [39]",D-148(04)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.617:0.266:0.117,60,3
96,"Feldkamp & Rousseau, 2011 [39]",D-148(02)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.631:0.298:0.071,57,-4
97,"Feldkamp & Rousseau, 2011 [39]",D-148(01)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.644:0.318:0.038,98,62
98,"Feldkamp & Rousseau, 2011 [39]",D-148(01)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.644:0.318:0.038,63,-6
99,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,  CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.617:0.319:0.064,98,69
100,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.617:0.319:0.064,95,63
101,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.617:0.319:0.064,99,67
102,"Feldkamp & Rousseau, 2011 [39]", D-148(002)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.617:0.319:0.064,91,48
103,"Feldkamp & Rousseau, 2011 [39]",E-230(01)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.305:0.04,79,33
104,"Feldkamp & Rousseau, 2010 [40]",E-900(1)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.253:0.247,36.5,-9.63
105,"Feldkamp & Rousseau, 2010 [40]", E-900(2)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.197:0.303,53.99,10.95
106,"Feldkamp & Rousseau, 2010 [40]",E-900(3)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.13:0.37,61.6,13.23
107,"Feldkamp & Rousseau, 2010 [40]",E-900(1)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.248:0.252,38.93,-9.19
108,"Feldkamp & Rousseau, 2010 [40]",E-900(2)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.168:0.332,54.77,13.74
109,"Feldkamp & Rousseau, 2010 [40]",E-900(3)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.12:0.38,63.41,26.2
110,"Feldkamp & Rousseau, 2010 [40]",E-900(4)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.1:0.4,66.4,25.1
111,"Feldkamp & Rousseau, 2010 [40]",D-148(04)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.5:0.346:0.154,60.39,3.18
112,"Feldkamp & Rousseau, 2010 [40]",D-148(02)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.5:0.402:0.098,57.07,-4.49
113,"Feldkamp & Rousseau, 2010 [40]",D-148(01)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.448:0.052,62.74,-6.09
114,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.5:0.489:0.011,94.57,63.13
115,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.489:0.011,98.56,67.2
