No,Reference,SMPname,SMILES,Molar Ratio,Tg,Glassy Modulus(GPa),Rubbery Modulus (MPa),Low Temp.,High Temp
70,"Lin and Chen,1999[10]",A3,"{O=C=Nc2ccc(Cc1ccc(N=C=O)cc1)cc2, COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(C)=O, CCC(CO)(CO)CO}",0.581:0.097:0.322,92.92,9.34,4.96,72.92,112.92
71,"Lin and Chen,1999[10]",A4,"{O=C=Nc2ccc(Cc1ccc(N=C=O)cc1)cc2, COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(C)=O, CCC(CO)(CO)CO}",0.59:0.07:0.34,116.5,9.391,6.56,96.5,136.5
72,"Ariraman et al, 2015[38]",DGEBA/30 wt% BCC,"{N#COc3ccc(CC2CCCC(Cc1ccc(OC#N)cc1)C2)cc3,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4 }",0.7:0.3,110,2.743,5.22,30,117.97
73,"Ariraman et al, 2015[38]",DGEBA/40 wt% BCC,"{N#COc3ccc(CC2CCCC(Cc1ccc(OC#N)cc1)C2)cc3,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4 }",0.6:0.4,135,4.586,12.41,30,136.68
74,"Ariraman et al, 2015[38]",DGEBA/50 wt% BCC,"{N#COc3ccc(CC2CCCC(Cc1ccc(OC#N)cc1)C2)cc3,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4 }",0.5:0.5,145,6.262,7.83,30,146.96
75,"Feldkamp & Rousseau, 2011 [39]",E-148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN}",0.67:0.33,102,1.704,23,76,127
76,"Feldkamp & Rousseau, 2011 [39]",E-176,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCCOCCOCCCN}",0.667:0.333,96,1.706,24.3,73,122
77,"Feldkamp & Rousseau, 2011 [39]",E-230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.676:0.324,95,2.163,14.3,60,125
78,"Feldkamp & Rousseau, 2011 [39]",E-230(a),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.6774:0.3226,93,1.236,14.1,65,125
79,"Feldkamp & Rousseau, 2011 [39]",E-230(b),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.6875:0.3125,88,1.798,11.7,62,120
80,"Feldkamp & Rousseau, 2011 [39]",E-230(c),"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N}",0.7127:0.2873,76,2.651,6.3,50,115
81,"Feldkamp & Rousseau, 2011 [39]",E-230(07)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.612:0.235:0.153,83,2.146,9.7,52,115
82,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.58:0.157:0.263,73,2.073,8.3,50,108
83,"Feldkamp & Rousseau, 2011 [39]",E-230(60)nDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCN}",0.533:0.067:0.4,58,1.236,2.4,33,94
84,"Feldkamp & Rousseau, 2011 [39]",E-230(17)tDA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC(C)(C)N}",0.578:0.158:0.264,87,2.536,5.1,55,124
85,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nBA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CC(C)(C)N}",0.578:0.158:0.264,81,2.233,7.4,56,118
86,"Feldkamp & Rousseau, 2011 [39]",E-230(17)nHA,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, CCCCCCCCCCCCCCCN}",0.63:0.14:0.23,62,1.928,6.4,31,103
87,"Feldkamp & Rousseau, 2011 [39]",D-148(10)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)N}",0.655:0.031:0.314,97,2.14,19.7,67,127
88,"Feldkamp & Rousseau, 2011 [39]",D-148(1)400,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.157:0.188,72,2.157,14.5,47,101
89,"Feldkamp & Rousseau, 2011 [39]",D-148(002)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,102,1.705,26.4,71,129
90,"Feldkamp & Rousseau, 2011 [39]",D-148(002)400,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,101,1.802,25.7,66,127
91,"Feldkamp & Rousseau, 2011 [39]",D-148(002)2000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,96,1.713,22.6,51,122
92,"Feldkamp & Rousseau, 2011 [39]",D-403(1)403,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N}",0.7403:0.2597,81,2.178,13.9,52,144
93,"Feldkamp & Rousseau, 2011 [39]",E-148(1)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.667:0.165:0.168,37,1.839,10,-10,72
94,"Feldkamp & Rousseau, 2011 [39]",E-148(05)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.669:0.222:0.109,54,2.279,12.1,11,90
95,"Feldkamp & Rousseau, 2011 [39]",E-148(03)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.6666:0.2488:0.0846,62,1.953,16.7,13,96
96,"Feldkamp & Rousseau, 2011 [39]",E-148(02)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.654:0.277:0.069,66,1.873,16.9,25,101
97,"Feldkamp & Rousseau, 2011 [39]",D-148(03)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.654:0.262:0.084,64,2.185,18.1,15,99
98,"Feldkamp & Rousseau, 2011 [39]",D-148(01)2003,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.308:0.037,63,2.258,18.3,1,44
99,"Feldkamp & Rousseau, 2011 [39]",D-148(002)900,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,99,1.752,24.9,68,89
100,"Feldkamp & Rousseau, 2011 [39]",D-148(002)2003,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.338:0.007,93,1.995,22.8,49,80
101,"Feldkamp & Rousseau, 2011 [39]",D-148(04)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.617:0.266:0.117,60,2.372,11.3,3,96
102,"Feldkamp & Rousseau, 2011 [39]",D-148(02)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.631:0.298:0.071,57,2.28,15.2,-4,93
103,"Feldkamp & Rousseau, 2011 [39]",D-148(01)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.644:0.318:0.038,98,1.294,14.9,62,126
104,"Feldkamp & Rousseau, 2011 [39]",D-148(01)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.644:0.318:0.038,63,2.172,14.5,-6,105
105,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,  CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.617:0.319:0.064,98,1.846,25,69,124
106,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.617:0.319:0.064,95,2.006,25.3,63,124
107,"Feldkamp & Rousseau, 2011 [39]",D-148(002)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.617:0.319:0.064,99,1.636,22.7,67,127
108,"Feldkamp & Rousseau, 2011 [39]", D-148(002)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.617:0.319:0.064,91,2.159,25.5,48,123
109,"Feldkamp & Rousseau, 2011 [39]",E-230(01)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)N, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.655:0.305:0.04,79,1.538,8.9,33,115
110,"Feldkamp & Rousseau, 2010 [40]",E-900(1)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.253:0.247,36.5,1.839,10.04,-9.63,72.18
111,"Feldkamp & Rousseau, 2010 [40]", E-900(2)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.197:0.303,53.99,2.279,12.05,10.95,89.55
112,"Feldkamp & Rousseau, 2010 [40]",E-900(3)148,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, NCCOCCOCCN}",0.5:0.13:0.37,61.6,1.953,16.69,13.23,95.55
113,"Feldkamp & Rousseau, 2010 [40]",E-900(1)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.248:0.252,38.93,1.606,9.95,-9.19,76.59
114,"Feldkamp & Rousseau, 2010 [40]",E-900(2)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.168:0.332,54.77,2.191,10.39,13.74,92.24
115,"Feldkamp & Rousseau, 2010 [40]",E-900(3)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.12:0.38,63.41,2.242,12.46,26.2,98.59
116,"Feldkamp & Rousseau, 2010 [40]",E-900(4)230,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N, CC(N)COCC(C)OCC(C)OCC(C)N}",0.5:0.1:0.4,66.4,2.038,10.06,25.1,102.48
117,"Feldkamp & Rousseau, 2010 [40]",D-148(04)M600,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.5:0.346:0.154,60.39,2.372,11.34,3.18,96.29
118,"Feldkamp & Rousseau, 2010 [40]",D-148(02)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN}",0.5:0.402:0.098,57.07,2.28,15.19,-4.49,93.18
119,"Feldkamp & Rousseau, 2010 [40]",D-148(01)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.448:0.052,62.74,2.172,14.49,-6.09,104.94
120,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M1000,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N}",0.5:0.489:0.011,94.57,2.006,25.3,63.13,123.73
121,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M2005,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.489:0.011,98.56,1.636,22.69,67.2,126.53
122,"Feldkamp & Rousseau, 2010 [40]",D-148(002)M2070,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, NCCOCCOCCN, COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N}",0.5:0.489:0.011,91.39,2.159,22.51,47.83,122.69
123,Altuna et al. 2016 [41],CS11,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CC(O)(CC(=O)O)C(=O)O, O=C(O)CCCCCCCCC(=O)O}",0.524:0.238:0.238,53,1.095,5.12,50.41,74.57
124,Altuna et al. 2016 [41],S12,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CCCCCCCCC(=O)O}",0.55:0.45,30,1.022,1.96,34.92,55.36
125,Altuna et al. 2016 [41],S15,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CCCCCCCCC(=O)O}",0.6:0.4,51,1.079,8.05,54.64,66.2
126,Altuna et al. 2016 [41],S20,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4, O=C(O)CCCCCCCCC(=O)O}",0.67:0.33,54,1.0789,7.92,57.01,79.04
127,Altuna et al. 2016 [41],G15,"{CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,O=C(O)CCCC(=O)O}",0.6:0.4,62,1.068,6.84,66.7,83.06
128,"Fan et al., 2013[42]",EPD230(0),"{CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4, O=C1OC(=O)C2CCCCC12}",0.68:0.32,83,1.032,25.71,78.95,91.98
